ds,yhat,yhat_lower,yhat_upper,trend,yearly,weekly
2010-08-06,3078895.573177795,2649282.3985281945,3510144.27071122,3650126.0916617536,-179538.12602154148,-391692.3924624169
2010-08-13,3086789.8969815383,2657965.5573168676,3520989.871632435,3650258.0132150636,-171775.72377110829,-391692.3924624169
2010-08-20,3146778.1978950026,2689412.5551931104,3582079.0866484763,3650569.574979031,-112098.9846216113,-391692.3924624169
2010-08-27,3224616.0362198963,2772143.7434394197,3664760.3423041347,3650881.1367429984,-34572.70806068504,-391692.3924624169
2010-09-03,3241438.199298785,2815647.1563149616,3660966.462764283,3651192.6985069653,-18062.106745763358,-391692.392462417
2010-09-10,3177229.9701535157,2794745.953404195,3629850.6284072977,3651504.2602709327,-82581.89765500012,-391692.3924624169
2010-09-17,3111489.941206444,2648677.3804666274,3552610.052978523,3651815.8220348996,-148633.48836603874,-391692.3924624169
2010-09-24,3134623.0153880576,2679212.42866715,3565948.406319744,3652604.8796215574,-126289.47177108302,-391692.3924624169
2010-10-01,3231566.4142824565,2813482.485282176,3661605.359293854,3653393.9372082152,-30135.130463341982,-391692.392462417
2010-10-08,3294222.965992837,2838939.4070099704,3730383.687193141,3654182.9947948735,31732.363660380714,-391692.392462417
2010-10-15,3258069.486610201,2797284.798700603,3702718.368088235,3654972.0523815313,-5210.1733089134,-391692.392462417
2010-10-22,3198687.2732840967,2789998.6292628297,3607417.310622104,3656444.7378362194,-66065.07208970575,-391692.392462417
2010-10-29,3253777.144746598,2807995.0025151502,3688770.8293451723,3657917.4232909074,-12447.886081892764,-391692.3924624169
2010-11-05,3457113.9172933176,3034535.882793199,3892686.8551923735,3659390.108745595,189416.20101013966,-391692.3924624169
2010-11-12,3681966.3679635464,3236780.59624773,4110755.153898446,3660862.794200283,412795.9662256802,-391692.3924624169
2010-11-19,3775146.7650957066,3293618.371483005,4214883.770595249,3662335.479654971,504503.6779031524,-391692.3924624169
2010-11-26,3727280.197744635,3330357.825847893,4134555.464640349,3664614.3053545747,454358.2848524774,-391692.3924624169
2010-12-03,3670317.461936306,3242105.780975762,4106139.133772153,3666893.131054178,395116.72334454535,-391692.392462417
2010-12-10,3707961.454679416,3274064.5952640376,4128090.541442905,3669171.9567537815,430481.8903880513,-391692.3924624169
2010-12-17,3780563.7213871623,3327395.044562367,4190795.933783177,3671450.782453385,500805.3313961939,-391692.3924624169
2010-12-24,3737302.9359936398,3318273.951061492,4173821.2947660903,3674528.5575856846,454466.77087037225,-391692.39246241684
2010-12-31,3528778.156268024,3092310.4463136233,3959422.702900664,3677606.332717984,242864.21601245677,-391692.3924624169
2011-01-07,3291449.330335368,2843022.7222628314,3705953.349381121,3680684.107850284,2457.6149475011607,-391692.3924624169
2011-01-14,3211183.143265877,2787685.099275925,3635537.573891787,3683761.8829825833,-80886.34725428918,-391692.3924624169
2011-01-21,3324936.5027011824,2888112.629784293,3785536.4219857873,3686839.6581148827,29789.237048716845,-391692.3924624169
2011-01-28,3489167.43715348,3060813.918983332,3970316.6195590985,3690588.3196774474,190271.50993844957,-391692.3924624169
2011-02-04,3541958.518627175,3118840.679871466,3972440.9396133334,3694336.9812400118,239313.92984958037,-391692.392462417
2011-02-11,3468805.0958952596,3029075.479033513,3895124.3977913847,3698085.6428025765,162411.84555509986,-391692.3924624169
2011-02-18,3383286.087068833,2965939.811406122,3837469.308835415,3701834.3043651413,73144.17516610844,-391692.3924624169
2011-02-25,3370800.0392082036,2983683.025935883,3775835.081128417,3706050.5560821043,56441.875588516355,-391692.392462417
2011-03-04,3392606.488640914,2938117.3195005455,3813600.889519381,3710266.8077990673,74032.07330426393,-391692.3924624169
2011-03-11,3359240.0227105017,2971705.9648472937,3784307.7426337097,3714483.0595160304,36449.35565688845,-391692.3924624169
2011-03-18,3259945.280918043,2828439.4624545453,3709836.8564969636,3718699.3112329934,-67061.63785253336,-391692.3924624169
2011-03-25,3179980.0275923093,2764086.938497935,3613162.8077991917,3722915.5629499564,-151243.14289523032,-391692.392462417
2011-04-01,3189615.797640077,2763165.252343578,3632248.9300879803,3727215.4372976534,-145907.24719515967,-391692.3924624169
2011-04-08,3253030.4996233634,2809247.372869118,3694401.485676715,3731515.3116453504,-86792.41955957001,-391692.392462417
2011-04-15,3273941.2352657407,2827891.860450997,3733040.1720599094,3735815.185993048,-70181.55826489028,-391692.3924624169
2011-04-22,3215247.680510723,2797754.5534904758,3652492.460530866,3740115.060340745,-133174.98736760486,-391692.3924624169
2011-04-29,3139973.6336670932,2701810.9792031036,3575260.8725728313,3744414.978131966,-212748.95200245618,-391692.3924624169
2011-05-06,3126829.458293904,2716516.665220261,3537958.321913574,3748714.8959231866,-230193.04516686554,-391692.3924624169
2011-05-13,3173625.1504581096,2721712.116813648,3608574.3109770725,3753014.813714408,-187697.2707938816,-391692.3924624169
2011-05-20,3209776.6093503227,2771576.2018992617,3621129.25877061,3757314.731505628,-155845.7296928884,-391692.3924624169
2011-05-27,3193144.215530128,2783254.8588990313,3629143.1355019663,3761614.649296849,-176778.041304304,-391692.3924624169
2011-06-03,3160772.11387395,2704495.7478461205,3594297.8967165737,3765914.568043328,-213450.06170696052,-391692.3924624169
2011-06-10,3171147.748614786,2771649.370940591,3603571.806068996,3770214.4867898063,-207374.3457126032,-391692.392462417
2011-06-17,3220809.899513913,2800295.130715115,3642480.3216563207,3774514.405536284,-162012.11355995454,-391692.3924624169
2011-06-24,3248040.046933934,2827067.432820379,3648972.295535026,3778814.3242827626,-139081.88488641163,-391692.3924624169
2011-07-01,3216365.6268145144,2812744.175260213,3659614.092534095,3783114.243277606,-175056.22400067464,-391692.3924624169
2011-07-08,3164079.2719025547,2760599.2314651767,3616308.793797208,3787414.162272449,-231642.49790747737,-391692.3924624169
2011-07-15,3154019.300262354,2689340.4555181796,3567840.773329741,3791714.0812672926,-246002.38854252192,-391692.3924624169
2011-07-22,3193099.7451968086,2746031.8980743447,3608823.4997190344,3796014.0002621356,-211221.8626029101,-391692.3924624169
2011-07-29,3230570.5725308834,2790310.8311620126,3649711.470803078,3800313.919256979,-178050.95426367887,-391692.392462417
2011-08-05,3234981.8191339183,2808592.7055863524,3665887.280671369,3804613.8386093997,-177939.62701306457,-391692.3924624169
2011-08-12,3240655.4662387636,2812769.5440297867,3662449.155569751,3808913.75796182,-176565.8992606392,-391692.3924624169
2011-08-19,3295383.8006982845,2832076.2617875854,3747731.84775371,3813213.677314241,-126137.48415353928,-391692.3924624169
2011-08-26,3379774.654636505,2935998.1030269535,3798967.6459211633,3817513.596666661,-46046.54956773925,-391692.3924624169
2011-09-02,3415918.234848994,3006457.704289747,3834923.34956972,3821813.515955579,-14202.888644168317,-391692.3924624169
2011-09-09,3366694.6018150235,2956549.7564484044,3815206.3759583547,3826113.4352444964,-67726.44096705617,-391692.3924624169
2011-09-16,3297078.1016511596,2846702.947961972,3714511.4377144547,3830413.354533415,-141642.86041983837,-391692.3924624169
2011-09-23,3305148.4960772647,2894462.931496935,3755135.3102289075,3834713.2738223323,-137872.38528265053,-391692.3924624169
2011-09-30,3399059.2797399,2977839.3688948993,3812727.299854712,3839013.19311125,-48261.52090893335,-391692.392462417
2011-10-07,3479379.6483596554,3062839.884657539,3920280.453421815,3843313.1120227063,27758.928799365818,-391692.3924624169
2011-10-14,3462965.666836954,3015087.227410219,3936999.972862002,3847613.030934162,7045.028365209277,-391692.3924624169
2011-10-21,3400145.5473350384,2959962.9822159503,3803667.3320708633,3851912.949845618,-60075.010048162956,-391692.3924624169
2011-10-28,3430249.6475696517,2983190.5722608906,3876350.269383744,3856212.8687570742,-34270.828725005376,-391692.392462417
2011-11-04,3615452.072577002,3185805.143386066,4036032.9115100875,3860512.787455285,146631.67758413407,-391692.3924624169
2011-11-11,3852449.88177451,3398503.1247149017,4297739.55626381,3864812.7061534957,379329.568083431,-391692.3924624169
2011-11-18,3978160.2322869236,3548028.6159764496,4439299.748459761,3869112.624851706,500739.99989763444,-391692.392462417
2011-11-25,3950344.729914782,3514702.2216782286,4384545.197436327,3873412.5435499167,468624.5788272824,-391692.3924624169
2011-12-02,3885919.426875364,3473304.182581822,4308762.8616334405,3877712.462248127,399899.357089654,-391692.3924624169
2011-12-09,3907996.532677185,3508837.1642584815,4364710.987358682,3882012.3804291077,417676.54471049417,-391692.392462417
2011-12-16,3987304.9478463684,3539075.8866707166,4423403.050685919,3886312.2986100875,492685.04169869784,-391692.3924624169
2011-12-23,3974958.629478718,3561323.728355715,4451494.244883121,3890612.216791068,476038.80515006674,-391692.3924624169
2011-12-30,3791824.300852397,3350308.7530884226,4192093.8484247527,3894912.134972049,288604.5583427651,-391692.3924624169
2012-01-06,3545697.6868875115,3071517.111067078,3978175.900260696,3899212.0531496494,38178.02620027909,-391692.3924624169
2012-01-13,3429796.205879313,3042247.051834268,3861577.4717455427,3903511.9713272504,-82023.37298552049,-391692.3924624169
2012-01-20,3516859.3214961668,3075205.1055654744,4002683.1793161407,3907811.889504851,739.8244537328771,-391692.392462417
2012-01-27,3686922.674853129,3250617.148092675,4147558.9962363592,3912111.807682452,166503.25963309407,-391692.3924624169
2012-02-03,3766458.8240202037,3334810.1250823145,4207457.596910401,3916411.7258600523,241739.4906225683,-391692.392462417
2012-02-10,3709954.708128657,3277998.6946250936,4164865.2858106825,3920711.643672022,180935.45691905214,-391692.3924624169
2012-02-17,3618002.301521001,3188791.719445632,4062904.170155628,3925011.5614839913,84683.13249942653,-391692.3924624169
2012-02-24,3591947.909323074,3145015.9537113947,4059617.0986418915,3929311.4792959606,54328.822489530015,-391692.3924624169
2012-03-02,3614710.0181315374,3174588.2995743114,4021377.0793865053,3933611.39710793,72791.01348602457,-391692.3924624169
2012-03-09,3595522.9753441694,3131866.9731340194,4036745.5775568993,3937911.313896422,49304.05391016476,-391692.392462417
2012-03-16,3503591.29558318,3087917.3680173503,3934983.8082083953,3942211.230684914,-46927.54263931693,-391692.3924624169
2012-03-23,3412877.991121995,3002564.088153798,3836226.2871593973,3946511.147473406,-141940.76388899435,-391692.3924624169
2012-03-30,3405847.792607331,3020863.5555159682,3837707.10560818,3950811.064261898,-153270.87919215005,-391692.3924624169
2012-04-06,3466543.4811607953,3055319.988215402,3914841.6409346214,3955110.9810503903,-96875.10742717789,-391692.392462417
2012-04-13,3500811.529749512,3065703.7737807618,3923733.762462397,3959410.8977770726,-66906.97556514353,-391692.3924624169
2012-04-20,3454047.232355307,3025356.101148629,3854591.3070282442,3963710.814503755,-117971.18968603104,-391692.3924624169
2012-04-27,3374772.924009989,2929330.7399755567,3767420.3930753856,3968010.7312304373,-201545.41475803152,-391692.39246241684
2012-05-04,3347752.562510443,2894645.7282931283,3777325.937808143,3972310.6479571196,-232865.6929842597,-391692.3924624169
2012-05-11,3388154.401922192,2952039.5411448693,3807175.13652262,3976610.564683802,-196763.77029919298,-391692.3924624169
2012-05-18,3431397.4899666887,3027056.8459622767,3839514.336062039,3980910.4814104843,-157820.59898137877,-391692.392462417
2012-05-25,3423550.001740434,3013018.7672321456,3844138.8382058996,3985210.3981371666,-169968.00393431558,-391692.392462417
2012-06-01,3388991.1413403098,2940128.700202077,3794793.655041233,3989510.3148638485,-208826.7810611219,-391692.3924624169
2012-06-08,3389574.3340907935,2963798.077601158,3821079.47716929,3993810.231590531,-212543.50503732017,-391692.39246241684
2012-06-15,3435958.940843381,3025341.1684431154,3872209.5111393607,3998110.148317213,-170458.81501141502,-391692.3924624169
2012-06-22,3471775.596312198,3006885.2363947625,3892665.5126176816,4002410.0650438955,-138942.0762692805,-391692.3924624169
2012-06-29,3449846.157753794,3039496.1494780784,3881176.815660712,4006709.981770578,-165171.4315543668,-391692.3924624169
2012-07-06,3396107.567974504,2949034.6048594816,3851239.7389798616,4011009.89849726,-223209.93806033916,-391692.3924624169
2012-07-13,3375724.416709902,2934967.6630012547,3802575.8031906933,4015309.8152239425,-247893.0060516234,-391692.3924624169
2012-07-20,3408877.213346221,2986533.430346727,3857093.35962503,4019609.731950625,-219040.12614198693,-391692.3924624169
2012-07-27,3450618.583731639,3010526.951502128,3879909.290659712,4023909.648677307,-181598.67248325085,-391692.3924624169
2012-08-03,3460168.459020932,3028698.7774296403,3881581.438708797,4028209.5654039895,-176348.71392064024,-391692.3924624169
2012-08-10,3461236.7527836417,3042809.0565891173,3893778.2274465105,4032509.482130672,-179580.3368846132,-391692.3924624169
2012-08-17,3506077.707656543,3085897.0303997113,3932944.2656375347,4036809.398857354,-139039.29873839475,-391692.39246241684
2012-08-24,3590237.7907906664,3167312.6710678297,4008443.962088893,4041109.3155840365,-59179.13233095315,-391692.3924624169
2012-08-31,3640332.0431986437,3213771.942631628,4063222.421642806,4045409.232310719,-13384.796649658356,-391692.3924624169
2012-09-07,3604385.8045803644,3173979.2644607257,4038768.771416295,4049709.149037401,-53630.95199461979,-391692.3924624169
2012-09-14,3530417.4381160596,3095639.933375428,3951506.9795529786,4054009.0657640835,-131899.2351856069,-391692.39246241684
2012-09-21,3520236.5897978274,3046544.3065441535,3960963.7724986835,4058308.982490766,-146380.00023052137,-391692.3924624169
2012-09-28,3604051.7784073977,3143065.3688610108,4016232.085214271,4062608.899217448,-66864.7283476336,-391692.392462417
2012-10-05,3695505.2806475004,3261448.4964322224,4156067.2445369014,4066908.8159441305,20288.857165786638,-391692.3924624169
2012-10-12,3697055.0458661774,3290356.924081675,4108287.9329795195,4071208.732670813,17538.705657781156,-391692.39246241684
2012-10-19,3632925.0882351706,3200946.028033428,4069729.5931183547,4075508.649397495,-50891.168699908,-391692.3924624169
2012-10-26,3637476.3483202606,3237680.295825381,4106095.35972397,4079808.5661241775,-50639.82534150006,-391692.3924624169
2012-10-28,4124497.8912707404,3686938.956276723,4516264.564611267,4081037.113760372,-21821.285128307238,65282.062638675525
2012-11-04,4322768.046650109,3864920.7775209458,4780173.858619264,4085337.0304870545,172148.95352420092,65282.062638853815
2012-11-11,4554848.553865997,4125323.224460393,4969372.717093572,4089636.947213737,399929.54401322827,65282.062639032134
2012-11-18,4662840.830983086,4272061.33522672,5086277.754699633,4093936.863940419,503621.9044034555,65282.062639210475
2012-11-25,4623662.494283953,4192591.202980081,5082365.150955182,4098236.7806671015,460143.6509782303,65282.0626386206
2012-12-02,4564437.42461892,4120557.418498173,5014989.302679085,4102536.697393784,396618.6645863371,65282.06263879889
2012-12-09,4597262.298113058,4146867.7787131197,5019173.166965754,4106836.614120466,425143.62135435804,65282.062638234514
2012-12-16,4674411.7514461335,4244876.432833234,5120910.373758421,4111136.5308471485,497993.1579598546,65282.06263913012
2012-12-23,4644530.130591145,4196635.454900004,5063216.471954468,4115436.447573831,463811.6203787485,65282.062638565694
2012-12-30,4446376.57158924,4004629.074306631,4880367.405905846,4119736.364300513,261358.14464998292,65282.06263874398
2013-01-06,4205457.670433398,3764331.16275763,4630923.175361346,4124036.2810271955,16139.32676728024,65282.06263892232
2013-01-13,4111445.6036144053,3662382.5674304906,4562340.458529738,4128336.197753878,-82172.6567785478,65282.0626390752
